JobID         AllocCPUS    Elapsed 
34259454              1   00:46:05 
34259455              1   00:30:59 
34259456              1   00:52:42 
34259457              1   00:41:59 
34259458              1   00:44:55 
34259459              1   00:43:59 
34259460              1   00:36:30 
34259461              1   00:43:28 
34259462              1   00:47:07 
34259463              1   00:47:46 
34259464              1   00:35:57 
34259465              1   00:32:58 
34259466              1   00:57:48 
34259467              1   00:46:01 
34259468              1   00:34:53 
34259469              1   00:53:06 
34259470              1   00:50:36 
34259471              1   00:45:05 
34259472              1   00:54:03 
34259473              1   00:52:33 
34259474              1   00:48:56 
34259475              1   00:59:16 
34259476              1   00:34:27 
34259477              1   00:47:00 
34259478              1   00:30:35 
34259479              1   00:37:27 
34259480              1   00:43:42 
34259481              1   00:50:57 
34259482              1   00:45:59 
34259483              1   00:52:52 
34259484              1   00:47:35 
34259485              1   00:33:40 
34259486              1   00:39:20 
34259487              1   00:44:11 
34259488              1   00:49:17 
34259489              1   00:52:54 
34259490              1   00:49:28 
34259491              1   00:59:14 
34259492              1   00:38:43 
34259493              1   00:51:54 
34259494              1   00:37:28 
34259495              1   00:28:54 
34259496              1   01:01:07 
34259497              1   00:28:58 
34259498              1   00:39:18 
34259499              1   00:43:18 
34259500              1   00:49:27 
34259501              1   00:50:51 
34259502              1   00:40:49 
34259503              1   00:48:07 
34259504              1   00:48:07 
34259505              1   00:44:50 
34259506              1   01:01:52 
34259507              1   00:56:23 
34259508              1   01:06:39 
34259509              1   00:48:26 
34259510              1   01:01:52 
34259511              1   00:42:16 
34259512              1   00:52:48 
34259513              1   00:37:33 
34259514              1   00:40:59 
34259515              1   00:24:39 
34259516              1   00:41:13 
34259517              1   00:34:07 
34259518              1   00:40:04 
34259519              1   00:54:32 
34259520              1   00:35:46 
34259521              1   00:40:31 
34259522              1   00:43:40 
34259523              1   00:44:21 
34259524              1   01:04:51 
34259525              1   00:51:16 
34259526              1   00:50:51 
34259527              1   00:24:31 
34259528              1   00:56:37 
34259529              1   00:53:05 
34259530              1   01:02:41 
34259531              1   01:01:44 
34259532              1   00:55:26 
34259533              1   01:03:36 
34259534              1   00:50:00 
34259535              1   00:44:40 
34259536              1   00:37:34 
34259537              1   00:54:07 
34259538              1   00:45:52 
34259539              1   01:05:41 
34259540              1   00:53:27 
34259541              1   00:44:57 
34259542              1   00:41:37 
34259543              1   00:31:52 
34259544              1   00:39:10 
34259545              1   00:48:29 
34259546              1   00:52:07 
34259547              1   00:53:36 
34259548              1   00:59:19 
34259549              1   00:58:49 
34259550              1   00:48:55 
34259551              1   00:36:12 
34259552              1   00:50:14 
34259553              1   00:44:04 
34259554              1   00:39:17 
34259555              1   00:58:33 
34259556              1   00:28:22 
34259557              1   01:04:30 
34259558              1   00:59:48 
34259559              1   00:56:19 
34259560              1   00:32:44 
34259561              1   00:56:19 
34259562              1   00:41:13 
34259563              1   00:47:05 
34259564              1   00:52:11 
34259565              1   00:46:02 
34259566              1   00:52:42 
34259567              1   01:08:09 
34259568              1   00:45:43 
34259569              1   01:05:39 
34259570              1   00:55:39 
34259571              1   00:47:22 
34259572              1   00:32:29 
34259573              1   00:53:01 
34259574              1   00:44:46 
34259575              1   00:48:07 
34259576              1   01:03:41 
34259577              1   00:41:11 
34259578              1   00:42:40 
34259579              1   01:04:30 
34259580              1   00:58:15 
34259581              1   00:54:55 
34259582              1   01:05:58 
34259583              1   00:42:40 
34259584              1   00:36:15 
34259585              1   00:52:50 
34259586              1   00:51:26 
34259587              1   00:54:25 
34259588              1   01:00:58 
34259589              1   00:39:43 
34259590              1   00:51:38 
34259591              1   00:47:40 
34259592              1   00:49:03 
34259593              1   00:52:35 
34259594              1   00:45:53 
34259595              1   01:00:33 
34259596              1   00:59:50 
34259597              1   00:57:42 
34259598              1   01:10:45 
34259599              1   00:37:04 
34259600              1   00:49:32 
34259601              1   00:50:14 
34259602              1   00:51:27 
34259603              1   00:50:32 
34259604              1   00:30:10 
34259605              1   01:02:06 
34259606              1   00:50:56 
34259607              1   00:49:21 
34259608              1   00:34:03 
34259609              1   00:48:19 
34259610              1   00:40:20 
34259611              1   00:46:28 
34259612              1   00:45:22 
34259613              1   00:46:27 
34259614              1   00:39:16 
34259615              1   00:53:49 
34259616              1   00:42:09 
34259617              1   00:41:33 
34259618              1   01:10:47 
34259619              1   00:40:45 
34259620              1   00:38:44 
34259621              1   00:49:53 
34259622              1   00:53:23 
34259623              1   00:59:12 
34259624              1   00:56:38 
34259625              1   00:49:21 
34259626              1   00:53:37 
34259627              1   00:28:44 
34259628              1   00:50:34 
34259629              1   00:48:33 
34259630              1   00:47:32 
34259631              1   00:57:27 
34259632              1   00:38:48 
34259633              1   00:46:33 
34259634              1   00:50:51 
34259635              1   00:33:45 
34259636              1   00:56:16 
34259637              1   00:50:59 
34259638              1   00:49:11 
34259639              1   00:56:58 
34259640              1   00:59:30 
34259641              1   00:55:27 
34259642              1   00:40:52 
34259643              1   00:55:02 
34259644              1   00:46:33 
34259645              1   00:52:12 
34259646              1   01:00:30 
34259647              1   01:01:52 
34259648              1   00:36:45 
34259649              1   00:52:38 
34259650              1   00:51:28 
34259651              1   00:42:02 
34259652              1   01:00:36 
34259653              1   00:44:37 
34259654              1   00:49:30 
34259655              1   02:07:08 
34259656              1   03:28:57 
34259657              1   02:45:23 
34259658              1   02:55:41 
34259659              1   02:30:03 
34259660              1   02:25:51 
34259661              1   02:04:03 
34259662              1   02:14:23 
34259663              1   03:38:10 
34259664              1   02:35:54 
34259665              1   03:10:56 
34259666              1   01:54:09 
34259667              1   02:16:58 
34259668              1   02:15:01 
34259669              1   03:04:48 
34259670              1   02:19:21 
34259671              1   02:19:50 
34259672              1   01:15:46 
34259673              1   00:55:13 
34259674              1   00:46:22 
34259675              1   01:07:47 
34259676              1   01:05:21 
34259677              1   01:07:49 
34259678              1   00:54:34 
34259679              1   01:07:48 
34259680              1   00:59:29 
34259681              1   00:57:34 
34259682              1   00:55:25 
34259683              1   01:00:36 
34259684              1   01:07:22 
34259685              1   01:05:39 
34259686              1   01:11:40 
34259687              1   00:59:52 
34259688              1   01:08:05 
34259689              1   00:56:59 
34259690              1   01:00:13 
34259691              1   00:58:23 
34259692              1   00:53:26 
34259693              1   00:58:39 
34259694              1   01:03:40 
34259695              1   00:57:37 
34259696              1   01:07:14 
34259697              1   00:55:59 
34259698              1   00:48:22 
34259699              1   00:54:34 
34259700              1   00:51:17 
34259701              1   00:50:37 
34259702              1   00:52:10 
34259703              1   00:54:28 
34259704              1   00:43:22 
34259705              1   00:44:30 
34259706              1   01:10:31 
34259707              1   00:59:18 
34259708              1   00:47:24 
34259709              1   00:29:46 
34259710              1   00:56:56 
34259711              1   00:58:06 
34259712              1   00:59:12 
34259713              1   01:04:43 
34259714              1   00:51:25 
34259715              1   00:57:25 
34259716              1   00:54:09 
34259717              1   00:45:15 
34259718              1   00:46:51 
34259719              1   01:12:21 
34259720              1   00:40:20 
34259721              1   00:55:26 
34259722              1   00:51:00 
34259723              1   00:56:04 
34259724              1   01:06:40 
34259725              1   01:05:01 
34259726              1   01:16:42 
34259727              1   00:59:34 
34259728              1   00:56:51 
34259729              1   00:58:06 
34259730              1   01:05:37 
34259731              1   00:57:43 
34259732              1   01:03:08 
34259733              1   00:42:59 
34259734              1   00:52:37 
34259735              1   01:02:12 
34259736              1   00:51:31 
34259737              1   01:12:13 
34259738              1   01:18:51 
34259739              1   01:08:22 
34259740              1   00:59:34 
34259741              1   00:51:58 
34259742              1   00:56:00 
34259743              1   01:00:19 
34259744              1   01:05:38 
34259745              1   00:38:51 
34259746              1   00:46:08 
34259747              1   00:52:58 
34259748              1   00:37:02 
34259749              1   00:45:42 
34259750              1   00:41:04 
34259751              1   01:03:58 
34259752              1   00:49:50 
34259753              1   00:43:58 
34259754              1   00:51:43 
34259755              1   00:45:59 
34259756              1   00:56:17 
34259757              1   00:35:58 
34259758              1   00:53:13 
34259759              1   00:40:34 
34259760              1   00:47:57 
34259761              1   00:42:41 
34259762              1   00:50:54 
34259763              1   01:05:28 
34259764              1   01:10:35 
34259765              1   00:59:01 
34259766              1   00:46:46 
34259767              1   00:48:06 
34259768              1   00:49:20 
34259769              1   01:03:37 
34259770              1   00:42:36 
34259771              1   00:59:27 
34259772              1   00:58:43 
34259773              1   00:56:42 
34259774              1   00:57:10 
34259775              1   01:05:36 
34259776              1   00:54:46 
34259777              1   01:07:57 
34259778              1   01:04:57 
34259779              1   01:07:20 
34259780              1   01:01:23 
34259781              1   01:05:29 
34259782              1   00:52:43 
34259783              1   01:00:45 
34259784              1   01:02:22 
34259785              1   00:56:08 
34259786              1   01:05:35 
34259787              1   00:56:07 
34259788              1   01:04:53 
34259789              1   00:39:48 
34259790              1   00:51:37 
34259791              1   00:56:32 
34259792              1   00:53:21 
34259793              1   00:44:00 
34259794              1   00:46:51 
34259795              1   00:44:49 
34259796              1   00:38:04 
34259797              1   00:58:18 
34259798              1   00:53:21 
34259799              1   01:00:54 
34259800              1   01:05:10 
34259801              1   00:56:40 
34259802              1   01:05:21 
34259803              1   00:38:02 
34259804              1   00:35:12 
34259805              1   00:44:44 
34259806              1   00:55:21 
34259807              1   00:45:46 
34259808              1   00:35:43 
34259809              1   00:49:54 
34259810              1   01:01:33 
34259811              1   00:28:51 
34259812              1   00:36:10 
34259813              1   00:49:29 
34259814              1   00:39:12 
34259815              1   00:59:49 
34259816              1   01:07:59 
34259817              1   01:10:05 
34259818              1   00:40:00 
34259819              1   00:50:21 
34259820              1   00:56:11 
34259821              1   01:06:15 
34259822              1   01:08:42 
34259823              1   01:02:38 
34259824              1   00:38:37 
34259825              1   00:48:06 
34259826              1   00:57:57 
34259827              1   01:03:35 
34259828              1   01:00:58 
34259829              1   00:47:06 
34259830              1   00:49:06 
34259831              1   01:01:37 
34259832              1   01:15:50 
34259833              1   00:53:56 
34259834              1   00:54:55 
34259835              1   01:07:15 
34259836              1   00:50:28 
34259837              1   00:58:20 
34259838              1   00:57:55 
34259839              1   00:58:20 
34259840              1   00:58:18 
34259841              1   00:59:05 
34259842              1   00:42:56 
34259843              1   00:59:49 
34259844              1   01:02:19 
34259845              1   00:57:11 
34259846              1   01:00:27 
34259847              1   01:01:40 
34259848              1   01:02:54 
34259849              1   01:06:30 
34259850              1   00:52:24 
34259851              1   00:54:31 
34259852              1   00:50:17 
34259853              1   01:00:08 
34259854              1   00:56:28 
34259855              1   00:54:27 
34259856              1   00:51:29 
34259857              1   01:06:54 
34259858              1   00:58:35 
34259859              1   01:05:25 
34259860              1   01:05:04 
34259861              1   01:18:07 
34259862              1   01:04:32 
34259863              1   00:54:14 
34259864              1   00:59:41 
34259865              1   00:49:10 
34259866              1   00:32:22 
34259867              1   01:08:50 
34259868              1   00:53:53 
34259869              1   00:59:41 
34259870              1   01:05:38 
34259871              1   00:52:32 
34259872              1   00:56:25 
34259873              1   00:46:42 
34259874              1   00:58:57 
34259875              1   00:57:57 
34259876              1   01:04:55 
34259877              1   00:53:19 
34259878              1   01:02:37 
34259879              1   00:55:31 
34259880              1   00:42:35 
34259881              1   00:55:15 
34259882              1   00:59:02 
34259883              1   01:02:15 
34259884              1   01:21:08 
34259885              1   00:50:09 
34259886              1   00:50:22 
34259887              1   00:46:57 
34259888              1   01:05:03 
34259889              1   01:07:17 
34259890              1   01:09:09 
34259891              1   00:45:47 
34259892              1   01:12:04 
34259893              1   00:53:47 
34259894              1   00:38:03 
34259895              1   00:51:20 
34259896              1   01:04:07 
34259897              1   00:57:42 
34259898              1   01:07:14 
34259899              1   00:56:29 
34259900              1   01:02:53 
34259901              1   01:05:56 
34259902              1   00:41:25 
34259903              1   00:55:36 
34259904              1   01:07:34 
34259905              1   00:35:27 
34259906              1   00:53:17 
34259907              1   00:54:13 
34259908              1   01:03:31 
34259909              1   00:59:59 
34259910              1   00:53:33 
34259911              1   00:59:07 
34259912              1   00:58:59 
34259913              1   01:10:21 
34259914              1   01:04:27 
34259915              1   01:02:56 
34259916              1   01:06:37 
34259917              1   00:54:13 
34259918              1   01:00:18 
34259919              1   01:10:04 
34259920              1   00:58:59 
34259921              1   01:05:45 
34259922              1   01:02:00 
34259923              1   01:00:22 
34259924              1   01:13:02 
34259925              1   01:16:03 
34259926              1   00:57:27 
34259927              1   00:58:10 
34259928              1   00:52:46 
34259929              1   00:59:19 
34259930              1   01:06:47 
34259931              1   01:02:56 
34259932              1   01:04:56 
34259933              1   01:02:05 
34259934              1   00:53:04 
34259935              1   00:50:06 
34259936              1   01:14:57 
34259937              1   01:01:04 
34259938              1   01:07:30 
34259939              1   01:02:23 
34259940              1   00:55:45 
34259941              1   00:47:48 
34259942              1   01:11:39 
34259943              1   01:17:27 
34259944              1   01:02:01 
34259945              1   00:53:04 
34259946              1   00:54:47 
34259947              1   00:58:33 
34259948              1   00:58:25 
34259949              1   00:50:55 
34259950              1   00:57:43 
34259951              1   01:08:44 
34259952              1   00:55:09 
34259953              1   00:38:42 
34259954              1   01:05:02 
34259955              1   00:59:56 
34259956              1   00:50:48 
34259957              1   00:55:09 
34259958              1   01:08:33 
34259959              1   01:03:12 
34259960              1   01:07:31 
34259961              1   00:20:30 
34259962              1   01:01:38 
34259963              1   00:58:54 
34259964              1   00:52:12 
34259965              1   01:03:08 
34259966              1   01:07:46 
34259967              1   00:54:51 
34259968              1   00:58:04 
34259969              1   00:48:21 
34259970              1   01:00:55 
34259971              1   01:03:11 
34259972              1   01:05:33 
34259973              1   01:08:04 
34259974              1   00:50:52 
34259975              1   00:55:18 
34259976              1   01:01:23 
34259977              1   01:08:44 
34259978              1   00:59:08 
34259979              1   00:57:27 
34259980              1   00:49:57 
34259981              1   00:59:00 
34259982              1   00:52:54 
34259983              1   00:58:43 
34259984              1   01:01:17 
34259985              1   00:56:56 
34259986              1   00:58:24 
34259987              1   01:03:35 
34259988              1   01:05:33 
34259989              1   00:51:53 
34259990              1   00:52:22 
34259991              1   00:55:17 
34259992              1   00:56:09 
34259993              1   01:02:03 
34259994              1   00:54:21 
34259995              1   01:04:41 
34259996              1   01:03:01 
34259997              1   00:56:25 
34259998              1   01:04:24 
34259999              1   01:01:24 
34260000              1   01:07:02 
34260001              1   01:01:32 
34260002              1   00:45:41 
34260003              1   01:02:49 
34260004              1   01:10:07 
34260005              1   01:02:23 
34260006              1   01:01:09 
34260007              1   01:03:44 
34260008              1   01:04:34 
34260009              1   01:09:41 
34260010              1   00:49:34 
34260011              1   01:11:20 
34260012              1   00:50:17 
34260013              1   01:08:07 
34260014              1   00:47:23 
34260015              1   01:00:57 
34260016              1   01:00:17 
34260017              1   00:55:45 
34260018              1   01:03:33 
34260019              1   01:08:50 
34260020              1   00:58:16 
34260021              1   00:51:32 
34260022              1   00:54:15 
34260023              1   01:01:40 
34260024              1   00:58:22 
34260025              1   00:56:18 
34260026              1   00:59:19 
34260027              1   00:57:29 
34260028              1   00:58:00 
34260029              1   01:00:00 
34260030              1   00:58:00 
34260031              1   00:52:47 
34260032              1   00:52:47 
34260033              1   01:08:17 
34260034              1   01:12:07 
34260035              1   01:02:15 
34260036              1   01:10:42 
34260037              1   01:13:56 
34260038              1   01:04:28 
34260039              1   00:54:13 
34260040              1   01:07:07 
34260041              1   01:00:05 
34260042              1   01:09:42 
34260043              1   00:47:15 
34260044              1   00:58:19 
34260045              1   00:42:36 
34260046              1   00:54:24 
34260047              1   00:46:38 
34260048              1   00:33:50 
34260049              1   00:38:45 
34260050              1   00:33:18 
34260051              1   00:53:09 
34260052              1   00:50:29 
34260053              1   00:39:17 
34260054              1   00:57:56 
34260055              1   00:40:25 
34260056              1   00:50:12 
34260057              1   00:33:54 
34260058              1   00:52:45 
34260059              1   00:41:35 
34260060              1   00:48:47 
34260061              1   01:07:56 
34260062              1   01:00:00 
34260063              1   01:01:55 
34260064              1   01:01:40 
34260065              1   01:04:11 
34260066              1   01:06:41 
34260067              1   01:12:23 
34260068              1   00:57:25 
34260069              1   01:02:19 
34260070              1   01:04:32 
34260071              1   00:51:51 
34260072              1   01:02:19 
34260073              1   01:09:44 
34260074              1   00:42:20 
34260075              1   00:56:31 
34260076              1   01:03:17 
34260077              1   01:07:17 
34260078              1   01:10:26 
34260079              1   00:56:51 
34260080              1   00:53:08 
34260081              1   01:03:33 
34260082              1   01:02:05 
34260083              1   00:57:24 
34260084              1   01:05:10 
34260085              1   00:53:08 
34260086              1   01:01:52 
34260087              1   00:54:11 
34260088              1   00:49:04 
34260089              1   01:07:35 
34260090              1   00:43:13 
34260091              1   00:52:35 
34260092              1   01:07:35 
34260093              1   00:59:17 
34260094              1   01:06:53 
34260095              1   00:52:48 
34260096              1   01:09:24 
34260097              1   01:05:10 
34260098              1   00:43:51 
34260099              1   00:55:45 
34260100              1   00:54:52 
34260101              1   01:03:36 
34260102              1   00:33:35 
34260103              1   01:06:16 
34260104              1   00:55:13 
34260105              1   00:52:32 
34260106              1   00:56:54 
34260107              1   00:56:53 
34260108              1   00:50:21 
34260109              1   01:05:19 
34260110              1   01:01:02 
34260111              1   00:55:35 
34260112              1   00:49:25 
34260113              1   00:43:58 
34260114              1   00:58:21 
34260115              1   00:47:46 
34260116              1   00:57:22 
34260117              1   00:58:06 
34260118              1   00:55:23 
34260119              1   00:59:47 
34260120              1   00:45:47 
34260121              1   00:56:15 
34260122              1   01:07:24 
34260123              1   00:41:08 
34260124              1   01:03:00 
34260125              1   00:43:18 
34260126              1   01:05:14 
34260127              1   01:08:52 
34260128              1   00:27:11 
34260129              1   00:48:50 
34260130              1   00:56:55 
34260131              1   00:54:32 
34260132              1   00:57:09 
34260133              1   01:03:05 
34260134              1   01:00:41 
34260135              1   00:53:19 
34260136              1   00:54:57 
34260137              1   00:51:46 
34260138              1   00:46:03 
34260139              1   01:02:42 
34260140              1   00:37:35 
34260141              1   00:52:26 
34260142              1   00:42:06 
34260143              1   01:01:03 
34260144              1   01:00:31 
34260145              1   01:01:26 
34260146              1   00:45:33 
34260147              1   00:52:30 
34260148              1   01:10:11 
34260149              1   00:48:07 
34260150              1   01:02:46 
34260151              1   01:03:20 
34260152              1   00:46:50 
34260153              1   00:49:18 
34260154              1   00:59:31 
34260155              1   00:42:18 
34260156              1   00:45:30 
34260157              1   00:59:31 
34260158              1   00:53:42 
34260159              1   00:58:05 
34260160              1   01:03:19 
34260161              1   00:58:27 
34260162              1   01:05:49 
34260163              1   00:57:20 
34260164              1   00:53:28 
34260165              1   00:52:49 
34260166              1   00:44:56 
34260167              1   01:06:23 
34260168              1   01:00:30 
34260169              1   00:35:14 
34260170              1   00:53:00 
34260171              1   01:03:57 
34260172              1   00:59:09 
34260173              1   01:03:10 
34260174              1   00:55:10 
34260175              1   00:55:45 
34260176              1   00:47:59 
34260177              1   00:53:22 
34260178              1   00:42:53 
34260179              1   01:01:31 
34260180              1   00:52:56 
34260181              1   00:45:33 
34260182              1   00:42:54 
34260183              1   00:46:04 
34260184              1   00:47:03 
34260185              1   00:50:53 
34260186              1   00:49:29 
34260187              1   00:47:45 
34260188              1   00:52:13 
34260189              1   00:36:38 
34260190              1   00:47:05 
34260191              1   00:51:21 
34260192              1   00:39:05 
34260193              1   00:57:40 
34260194              1   01:04:27 
34260195              1   00:55:36 
34260196              1   01:09:29 
34260197              1   00:56:54 
34260198              1   01:14:28 
34260199              1   01:02:15 
34260200              1   00:58:30 
34260201              1   01:02:12 
34260202              1   00:50:52 
34260203              1   00:59:56 
34260204              1   01:02:32 
34260205              1   00:55:44 
34260206              1   01:03:28 
34260207              1   00:44:25 
34260208              1   00:56:25 
34260209              1   00:41:19 
34260210              1   00:58:02 
34260211              1   01:11:28 
34260212              1   00:57:24 
34260213              1   01:00:16 
34260214              1   00:48:44 
34260215              1   01:11:22 
34260216              1   01:03:49 
34260217              1   00:52:26 
34260218              1   01:00:13 
34260219              1   01:01:35 
34260220              1   00:57:42 
34260221              1   01:02:11 
34260222              1   01:04:24 
34260223              1   00:52:34 
34260224              1   00:54:32 
34260225              1   01:02:32 
34260226              1   01:04:39 
34260227              1   01:06:16 
34260228              1   01:02:15 
34260229              1   01:05:24 
34260230              1   00:58:34 
34260231              1   00:50:51 
34260232              1   01:01:40 
34260233              1   00:53:12 
34260234              1   00:51:33 
34260235              1   01:02:33 
34260236              1   00:58:57 
34260237              1   00:35:17 
34260238              1   01:02:54 
34260239              1   01:02:35 
34260240              1   00:51:33 
34260241              1   00:52:07 
34260242              1   00:57:25 
34260243              1   00:54:41 
34260244              1   00:44:48 
34260245              1   00:55:45 
34260246              1   01:06:02 
34260247              1   01:05:07 
34260248              1   00:49:42 
34260249              1   00:52:07 
34260250              1   01:02:32 
34260251              1   01:03:52 
34260252              1   00:53:07 
34260253              1   01:06:40 
34260254              1   01:13:22 
34260255              1   00:45:29 
34260256              1   01:02:05 
34260257              1   01:04:47 
34260258              1   01:03:09 
34260259              1   01:10:01 
34260260              1   01:06:39 
34260261              1   00:40:47 
34260262              1   00:58:13 
34260263              1   01:11:01 
34260264              1   00:44:10 
34260265              1   00:57:05 
34260266              1   00:49:53 
34260267              1   00:44:27 
34260268              1   00:42:49 
34260269              1   01:02:07 
34260270              1   00:59:25 
34260271              1   01:04:05 
34260272              1   00:53:25 
34260273              1   01:06:30 
34260274              1   00:54:50 
34260275              1   01:05:08 
34260276              1   01:01:09 
34260277              1   00:44:11 
34260278              1   01:12:50 
34260279              1   01:00:26 
34260280              1   00:56:30 
34260281              1   01:02:40 
34260282              1   01:01:14 
34260283              1   00:55:17 
34260284              1   00:42:23 
34260285              1   01:01:43 
34260286              1   00:57:11 
34260287              1   01:00:47 
34260288              1   00:59:31 
34260289              1   01:00:35 
34260290              1   00:56:47 
34260291              1   01:12:42 
34260292              1   01:07:16 
34260293              1   01:07:10 
34260294              1   01:02:14 
34260295              1   01:02:20 
34260296              1   01:02:24 
34260297              1   00:52:04 
34260298              1   01:01:14 
34260299              1   00:55:55 
34260300              1   00:44:40 
34260301              1   00:55:45 
34260302              1   00:58:05 
34260303              1   00:54:15 
34260304              1   01:18:51 
34260305              1   00:53:39 
34260306              1   01:03:00 
34260307              1   00:52:13 
34260308              1   00:58:14 
34260309              1   01:03:27 
34260310              1   01:00:02 
34260311              1   00:51:42 
34260312              1   00:44:48 
34260313              1   01:02:26 
34260314              1   01:12:09 
34260315              1   00:57:24 
34260316              1   00:53:51 
34260317              1   00:56:46 
34260318              1   00:57:54 
34260319              1   00:57:06 
34260320              1   01:05:58 
34260321              1   01:08:09 
34260322              1   00:57:42 
34260323              1   01:07:06 
34260324              1   01:06:46 
34260325              1   01:00:44 
34260326              1   00:55:56 
34260327              1   00:54:36 
34260328              1   01:01:05 
34260329              1   01:04:53 
34260330              1   00:55:02 
34260331              1   01:08:27 
34260332              1   00:57:18 
34260333              1   01:08:17 
34260334              1   00:55:02 
34260335              1   01:11:37 
34260336              1   01:11:23 
34260337              1   01:03:17 
34260338              1   00:24:33 
34260339              1   01:09:33 
34260340              1   00:55:35 
34260341              1   00:43:09 
34260342              1   01:03:57 
34260343              1   00:34:10 
34260344              1   01:09:25 
34260345              1   01:09:02 
34260346              1   00:53:04 
34260347              1   00:53:29 
34260348              1   01:05:30 
34260349              1   01:11:01 
34260350              1   00:18:29 
34260351              1   00:42:49 
34260352              1   00:53:07 
34260353              1   00:59:14 
34260354              1   00:53:27 
34260355              1   00:51:03 
34260356              1   00:42:34 
34260357              1   00:56:35 
34260358              1   00:45:33 
34260359              1   00:55:44 
34260360              1   00:46:47 
34260361              1   01:01:59 
34260362              1   01:04:27 
34260363              1   00:41:30 
34260364              1   00:54:23 
34260365              1   00:38:08 
34260366              1   00:59:46 
34260367              1   00:58:13 
34260368              1   00:44:44 
34260369              1   00:41:09 
34260370              1   01:00:41 
34260371              1   00:50:30 
34260372              1   00:26:49 
34260373              1   00:43:56 
34260374              1   00:43:23 
34260375              1   00:48:25 
34260376              1   00:53:29 
34260377              1   00:50:18 
34260378              1   00:42:01 
34260379              1   00:40:42 
34260380              1   01:00:43 
34260381              1   00:59:13 
34260382              1   00:58:21 
34260383              1   00:47:58 
34260384              1   00:58:24 
34260385              1   00:47:06 
34260386              1   01:14:12 
34260387              1   00:53:06 
34260388              1   00:53:03 
34260389              1   00:49:22 
34260390              1   00:52:34 
34260391              1   00:56:34 
34260392              1   00:50:12 
34260393              1   01:01:25 
34260394              1   01:04:14 
34260395              1   00:57:42 
34260396              1   01:12:40 
34260397              1   00:41:20 
34260398              1   00:48:51 
34260399              1   00:50:30 
34260400              1   00:48:04 
34260401              1   00:56:31 
34260402              1   00:46:11 
34260403              1   00:54:26 
34260404              1   00:53:30 
34260405              1   00:42:34 
34260406              1   01:08:08 
34260407              1   00:52:45 
34260408              1   00:38:37 
34260409              1   00:43:33 
34260410              1   00:47:10 
34260411              1   00:52:26 
34260412              1   00:57:54 
34260413              1   00:26:28 
34260414              1   00:54:29 
34260415              1   00:38:41 
34260416              1   00:39:16 
34260417              1   00:35:43 
34260418              1   00:55:35 
34260419              1   00:53:11 
34260420              1   00:44:15 
34260421              1   00:54:46 
34260422              1   00:46:13 
34260423              1   00:58:35 
34260424              1   00:53:02 
34260425              1   00:38:10 
34260426              1   00:43:12 
34260427              1   00:46:49 
34260428              1   00:57:18 
34260429              1   00:43:01 
34260430              1   00:46:02 
34260431              1   00:45:36 
34260432              1   00:39:56 
34260433              1   00:59:27 
34260434              1   00:42:39 
34260435              1   00:49:49 
34260436              1   00:44:30 
34260437              1   00:48:51 
34260438              1   00:40:12 
34260439              1   00:39:42 
34260440              1   00:49:04 
34260441              1   00:35:51 
34260442              1   00:58:07 
34260443              1   00:46:05 
34260444              1   00:56:09 
34260445              1   00:56:17 
34260446              1   00:46:39 
34260447              1   00:41:05 
34260448              1   00:47:13 
34260449              1   00:47:15 
34260450              1   00:47:36 
34260451              1   00:44:30 
34260452              1   00:45:23 
34260453              1   00:54:27 
34260454              1   00:47:05 
34260455              1   00:44:29 
34260456              1   00:53:42 
34260457              1   00:57:05 
34260458              1   00:55:04 
34260459              1   00:37:37 
34260460              1   00:51:52 
34260461              1   00:49:28 
34260462              1   01:01:22 
34260463              1   00:56:23 
34260464              1   00:41:38 
34260465              1   00:52:30 
34260466              1   00:46:01 
34260467              1   00:46:12 
34260468              1   00:54:00 
34260469              1   00:45:59 
34260470              1   00:52:39 
34260471              1   00:40:04 
34260472              1   01:01:04 
34260473              1   00:49:58 
34260474              1   00:42:45 
34260475              1   01:02:27 
34260476              1   00:49:42 
34260477              1   00:50:01 
34260478              1   00:48:06 
34260479              1   00:45:21 
34260480              1   00:56:42 
34260481              1   00:33:13 
34260482              1   00:50:21 
34260483              1   00:44:36 
34260484              1   00:44:15 
34260485              1   00:47:58 
34260486              1   00:49:52 
34260487              1   00:51:01 
34260488              1   00:41:37 
34260489              1   00:49:46 
34260490              1   00:54:46 
34260491              1   00:51:16 
34260492              1   00:49:19 
34260493              1   00:49:36 
34260494              1   00:43:35 
34260495              1   00:48:46 
34260496              1   00:51:53 
34260497              1   00:50:18 
34260498              1   00:46:20 
34260499              1   00:46:53 
34260500              1   00:41:22 
34260501              1   00:52:12 
34260502              1   00:53:39 
34260503              1   00:44:17 
34260504              1   00:33:04 
34260505              1   00:42:51 
34260506              1   01:00:10 
34260507              1   00:35:18 
34260508              1   00:43:37 
34260509              1   00:31:07 
34260510              1   00:45:09 
34260511              1   00:40:10 
34260512              1   00:40:03 
34260513              1   00:30:54 
34260514              1   00:35:39 
34260515              1   00:39:37 
34260516              1   00:41:44 
34260517              1   00:38:08 
34260518              1   00:45:17 
34260519              1   00:42:02 
34260520              1   00:33:37 
34260521              1   00:39:54 
34260522              1   00:48:41 
34260523              1   00:32:50 
34260524              1   00:40:08 
34260525              1   00:45:03 
34260526              1   00:44:44 
34260527              1   00:41:37 
34260528              1   00:40:57 
